timestamp;IR;BPM;Avg BPM;keterangan
14:27:50.586;99558;93.75;96;
14:27:50.603;99607;93.75;96;
14:27:50.624;99630;93.75;96;
14:27:50.643;99652;93.75;96;
14:27:50.663;99660;93.75;96;
14:27:50.687;99644;88.11;94;
14:27:50.703;99497;88.11;94;
14:27:50.723;99257;88.11;94;
14:27:50.743;99099;88.11;94;
14:27:50.763;99051;88.11;94;
14:27:50.786;99058;88.11;94;
14:27:50.803;99091;88.11;94;
14:27:50.823;99134;88.11;94;
14:27:50.843;99185;88.11;94;
14:27:50.863;99214;88.11;94;
14:27:50.887;99241;88.11;94;
14:27:50.904;99274;88.11;94;
14:27:50.924;99322;88.11;94;
14:27:50.944;99354;88.11;94;
14:27:50.964;99359;88.11;94;
14:27:50.987;99339;88.11;94;
14:27:51.004;99329;88.11;94;
14:27:51.023;99314;88.11;94;
14:27:51.045;99317;88.11;94;
14:27:51.065;99341;88.11;94;
14:27:51.087;99393;88.11;94;
14:27:51.104;99424;88.11;94;
14:27:51.124;99474;88.11;94;
14:27:51.144;99507;88.11;94;
14:27:51.164;99539;88.11;94;
14:27:51.187;99565;88.11;94;
14:27:51.205;99582;88.11;94;
14:27:51.225;99608;110.91;97;
14:27:51.244;99628;110.91;97;
14:27:51.265;99634;110.91;97;
14:27:51.287;99638;110.91;97;
14:27:51.304;99617;110.91;97;
14:27:51.324;99478;110.91;97;
14:27:51.344;99253;110.91;97;
14:27:51.364;99110;110.91;97;
14:27:51.387;99059;110.91;97;
14:27:51.404;99073;110.91;97;
14:27:51.424;99115;110.91;97;
14:27:51.444;99161;110.91;97;
14:27:51.464;99211;110.91;97;
14:27:51.487;99258;110.91;97;
14:27:51.504;99289;110.91;97;
14:27:51.524;99318;110.91;97;
14:27:51.544;99364;110.91;97;
14:27:51.565;99385;110.91;97;
14:27:51.588;99398;110.91;97;
14:27:51.605;99373;110.91;97;
14:27:51.624;99346;110.91;97;
14:27:51.644;99327;110.91;97;
14:27:51.664;99342;110.91;97;
14:27:51.687;99364;110.91;97;
14:27:51.704;99399;110.91;97;
14:27:51.724;99427;110.91;97;
14:27:51.744;99457;110.91;97;
14:27:51.764;99491;110.91;97;
14:27:51.787;99519;110.91;97;
14:27:51.804;99531;110.91;97;
14:27:51.824;99548;100.00;97;
14:27:51.844;99569;100.00;97;
14:27:51.864;99578;100.00;97;
14:27:51.888;99592;100.00;97;
14:27:51.905;99582;100.00;97;
14:27:51.924;99447;100.00;97;
14:27:51.944;99237;100.00;97;
14:27:51.965;99088;100.00;97;
14:27:51.987;99035;100.00;97;
14:27:52.005;99036;100.00;97;
14:27:52.025;99077;100.00;97;
14:27:52.045;99130;100.00;97;
14:27:52.065;99173;100.00;97;
14:27:52.088;99205;100.00;97;
14:27:52.105;99238;100.00;97;
14:27:52.125;99275;100.00;97;
14:27:52.145;99320;100.00;97;
14:27:52.165;99345;100.00;97;
14:27:52.188;99332;100.00;97;
14:27:52.205;99315;100.00;97;
14:27:52.226;99279;100.00;97;
14:27:52.246;99276;100.00;97;
14:27:52.265;99288;100.00;97;
14:27:52.288;99309;100.00;97;
14:27:52.305;99349;100.00;97;
14:27:52.325;99385;100.00;97;
14:27:52.345;99417;100.00;97;
14:27:52.365;99441;100.00;97;
14:27:52.388;99465;100.00;97;
14:27:52.404;99495;100.00;97;
14:27:52.425;99524;100.00;97;
14:27:52.444;99534;96.62;98;
14:27:52.464;99562;96.62;98;
14:27:52.488;99561;96.62;98;
14:27:52.505;99577;96.62;98;
14:27:52.526;99469;96.62;98;
14:27:52.544;99258;96.62;98;
14:27:52.566;99079;96.62;98;
14:27:52.588;99016;96.62;98;
14:27:52.605;99016;96.62;98;
14:27:52.625;99031;96.62;98;
14:27:52.644;99074;96.62;98;
14:27:52.664;99143;96.62;98;
14:27:52.688;99168;96.62;98;
14:27:52.704;99193;96.62;98;
14:27:52.725;99225;96.62;98;
14:27:52.744;99276;96.62;98;
14:27:52.764;99311;96.62;98;
14:27:52.788;99322;96.62;98;
14:27:52.805;99314;96.62;98;
14:27:52.825;99294;96.62;98;
14:27:52.844;99276;96.62;98;
14:27:52.865;99274;96.62;98;
14:27:52.888;99287;96.62;98;
14:27:52.907;99319;96.62;98;
14:27:52.925;99365;96.62;98;
14:27:52.945;99393;96.62;98;
14:27:52.966;99431;96.62;98;
14:27:52.988;99463;96.62;98;
14:27:53.006;99491;96.62;98;
14:27:53.025;99508;96.62;98;
14:27:53.046;99519;99.83;101;
14:27:53.065;99531;99.83;101;
14:27:53.088;99543;99.83;101;
14:27:53.105;99555;99.83;101;
14:27:53.126;99561;99.83;101;
14:27:53.146;99459;99.83;101;
14:27:53.167;99237;99.83;101;
14:27:53.188;99051;99.83;101;
14:27:53.206;98976;99.83;101;
14:27:53.225;98972;99.83;101;
14:27:53.246;98995;99.83;101;
14:27:53.266;99049;99.83;101;
14:27:53.289;99104;99.83;101;
14:27:53.306;99158;99.83;101;
14:27:53.325;99193;99.83;101;
14:27:53.346;99239;99.83;101;
14:27:53.366;99263;99.83;101;
14:27:53.388;99299;99.83;101;
14:27:53.406;99316;99.83;101;
14:27:53.425;99299;99.83;101;
14:27:53.447;99272;99.83;101;
14:27:53.466;99250;99.83;101;
14:27:53.488;99260;99.83;101;
14:27:53.505;99287;99.83;101;
14:27:53.525;99316;99.83;101;
14:27:53.546;99364;99.83;101;
14:27:53.566;99394;99.83;101;
14:27:53.589;99435;99.83;101;
14:27:53.606;99456;99.83;101;
14:27:53.626;99482;99.83;101;
14:27:53.647;99498;100.00;98;
14:27:53.666;99508;100.00;98;
14:27:53.689;99522;100.00;98;
14:27:53.706;99534;100.00;98;
14:27:53.726;99544;100.00;98;
14:27:53.746;99540;100.00;98;
14:27:53.766;99427;100.00;98;
14:27:53.789;99188;100.00;98;
14:27:53.807;99002;100.00;98;
14:27:53.827;98944;100.00;98;
14:27:53.846;98936;100.00;98;
14:27:53.866;98972;100.00;98;
14:27:53.887;99030;100.00;98;
14:27:53.906;99087;100.00;98;
14:27:53.928;99123;100.00;98;
14:27:53.946;99145;100.00;98;
14:27:53.966;99179;100.00;98;
14:27:53.986;99225;100.00;98;
14:27:54.006;99257;100.00;98;
14:27:54.029;99269;100.00;98;
14:27:54.046;99253;100.00;98;
14:27:54.072;99224;100.00;98;
14:27:54.095;99212;100.00;98;
14:27:54.111;99195;100.00;98;
14:27:54.128;99230;100.00;98;
14:27:54.147;99268;100.00;98;
14:27:54.166;99314;100.00;98;
14:27:54.187;99355;100.00;98;
14:27:54.211;99389;100.00;98;
14:27:54.228;99424;100.00;98;
14:27:54.246;99453;100.00;98;
14:27:54.266;99474;100.00;98;
14:27:54.286;99481;93.60;97;
14:27:54.306;99510;93.60;97;
14:27:54.329;99524;93.60;97;
14:27:54.346;99547;93.60;97;
14:27:54.366;99510;93.60;97;
14:27:54.386;99358;93.60;97;
14:27:54.406;99120;93.60;97;
14:27:54.429;98967;93.60;97;
14:27:54.447;98916;93.60;97;
14:27:54.466;98922;93.60;97;
14:27:54.486;98968;93.60;97;
14:27:54.506;99029;93.60;97;
14:27:54.528;99071;93.60;97;
14:27:54.546;99120;93.60;97;
14:27:54.572;99151;93.60;97;
14:27:54.595;99199;93.60;97;
14:27:54.611;99250;93.60;97;
14:27:54.629;99278;93.60;97;
14:27:54.647;99279;93.60;97;
14:27:54.667;99262;93.60;97;
14:27:54.688;99237;93.60;97;
14:27:54.712;99228;93.60;97;
14:27:54.728;99228;93.60;97;
14:27:54.747;99260;93.60;97;
14:27:54.767;99296;93.60;97;
14:27:54.787;99336;93.60;97;
14:27:54.812;99378;93.60;97;
14:27:54.828;99405;93.60;97;
14:27:54.848;99421;93.60;97;
14:27:54.868;99438;93.60;97;
14:27:54.887;99460;99.83;97;
14:27:54.912;99490;99.83;97;
14:27:54.928;99514;99.83;97;
14:27:54.948;99526;99.83;97;
14:27:54.967;99547;99.83;97;
14:27:54.987;99550;99.83;97;
14:27:55.012;99442;99.83;97;
14:27:55.029;99191;99.83;97;
14:27:55.048;98987;99.83;97;
14:27:55.073;98911;99.83;97;
14:27:55.095;98913;99.83;97;
14:27:55.112;98954;99.83;97;
14:27:55.128;99019;99.83;97;
14:27:55.148;99088;99.83;97;
14:27:55.167;99145;99.83;97;
14:27:55.187;99191;99.83;97;
14:27:55.212;99232;99.83;97;
14:27:55.229;99291;99.83;97;
14:27:55.249;99320;99.83;97;
14:27:55.268;99333;99.83;97;
14:27:55.288;99313;99.83;97;
14:27:55.312;99297;99.83;97;
14:27:55.328;99264;99.83;97;
14:27:55.347;99281;99.83;97;
14:27:55.367;99298;99.83;97;
14:27:55.388;99336;99.83;97;
14:27:55.413;99376;99.83;97;
14:27:55.429;99418;99.83;97;
14:27:55.447;99440;99.83;97;
14:27:55.467;99463;99.83;97;
14:27:55.488;99475;100.00;98;
14:27:55.513;99492;100.00;98;
14:27:55.528;99511;100.00;98;
14:27:55.548;99528;100.00;98;
14:27:55.572;99540;100.00;98;
14:27:55.596;99550;100.00;98;
14:27:55.612;99566;100.00;98;
14:27:55.629;99464;100.00;98;
14:27:55.648;99214;100.00;98;
14:27:55.669;98974;100.00;98;
14:27:55.688;98898;100.00;98;
14:27:55.712;98889;100.00;98;
14:27:55.729;98922;100.00;98;
14:27:55.749;98979;100.00;98;
14:27:55.768;99041;100.00;98;
14:27:55.789;99101;100.00;98;
14:27:55.812;99150;100.00;98;
14:27:55.829;99192;100.00;98;
14:27:55.849;99245;100.00;98;
14:27:55.868;99275;100.00;98;
14:27:55.888;99267;100.00;98;
14:27:55.913;99248;100.00;98;
14:27:55.929;99207;100.00;98;
14:27:55.948;99186;100.00;98;
14:27:55.968;99186;100.00;98;
14:27:55.989;99212;100.00;98;
14:27:56.013;99256;100.00;98;
14:27:56.029;99298;100.00;98;
14:27:56.049;99334;100.00;98;
14:27:56.072;99369;100.00;98;
14:27:56.097;99386;100.00;98;
14:27:56.113;99426;100.00;98;
14:27:56.129;99441;100.00;98;
14:27:56.148;99459;100.00;98;
14:27:56.168;99460;88.11;95;
14:27:56.188;99486;88.11;95;
14:27:56.213;99487;88.11;95;
14:27:56.229;99434;88.11;95;
14:27:56.249;99220;88.11;95;
14:27:56.268;98967;88.11;95;
14:27:56.288;98847;88.11;95;
14:27:56.312;98825;88.11;95;
14:27:56.329;98844;88.11;95;
14:27:56.349;98894;88.11;95;
14:27:56.369;98963;88.11;95;
14:27:56.388;99027;88.11;95;
14:27:56.413;99071;88.11;95;
14:27:56.429;99113;88.11;95;
14:27:56.450;99172;88.11;95;
14:27:56.469;99209;88.11;95;
14:27:56.490;99238;88.11;95;
14:27:56.513;99222;88.11;95;
14:27:56.530;99189;88.11;95;
14:27:56.549;99164;88.11;95;
14:27:56.572;99156;88.11;95;
14:27:56.596;99173;88.11;95;
14:27:56.613;99204;88.11;95;
14:27:56.629;99242;88.11;95;
14:27:56.649;99279;88.11;95;
14:27:56.669;99317;88.11;95;
14:27:56.689;99356;88.11;95;
14:27:56.713;99380;88.11;95;
14:27:56.730;99408;88.11;95;
14:27:56.749;99430;103.27;97;
14:27:56.770;99449;103.27;97;
14:27:56.789;99459;103.27;97;
14:27:56.813;99469;103.27;97;
14:27:56.830;99475;103.27;97;
14:27:56.850;99360;103.27;97;
14:27:56.870;99083;103.27;97;
14:27:56.890;98868;103.27;97;
14:27:56.913;98793;103.27;97;
14:27:56.930;98783;103.27;97;
14:27:56.949;98818;103.27;97;
14:27:56.970;98888;103.27;97;
14:27:56.990;98954;103.27;97;
14:27:57.013;99016;103.27;97;
14:27:57.030;99070;103.27;97;
14:27:57.049;99105;103.27;97;
14:27:57.073;99139;103.27;97;
14:27:57.097;99183;103.27;97;
14:27:57.113;99198;103.27;97;
14:27:57.129;99182;103.27;97;
14:27:57.149;99152;103.27;97;
14:27:57.169;99142;103.27;97;
14:27:57.190;99153;103.27;97;
14:27:57.213;99165;103.27;97;
14:27:57.230;99196;103.27;97;
14:27:57.250;99238;103.27;97;
14:27:57.269;99287;103.27;97;
14:27:57.290;99318;103.27;97;
14:27:57.313;99355;103.27;97;
14:27:57.330;99387;103.27;97;
14:27:57.351;99396;99.83;97;
14:27:57.370;99432;99.83;97;
14:27:57.390;99449;99.83;97;
14:27:57.413;99462;99.83;97;
14:27:57.430;99463;99.83;97;
14:27:57.450;99418;99.83;97;
14:27:57.470;99192;99.83;97;
14:27:57.490;98915;99.83;97;
14:27:57.514;98762;99.83;97;
14:27:57.531;98726;99.83;97;
14:27:57.550;98754;99.83;97;
14:27:57.573;98808;99.83;97;
14:27:57.597;98884;99.83;97;
14:27:57.613;98957;99.83;97;
14:27:57.631;99018;99.83;97;
14:27:57.652;99054;99.83;97;
14:27:57.671;99096;99.83;97;
14:27:57.690;99135;99.83;97;
14:27:57.714;99140;99.83;97;
14:27:57.731;99124;99.83;97;
14:27:57.751;99082;99.83;97;
14:27:57.770;99056;99.83;97;
14:27:57.790;99047;99.83;97;
14:27:57.813;99064;99.83;97;
14:27:57.830;99107;99.83;97;
14:27:57.850;99153;99.83;97;
14:27:57.870;99198;99.83;97;
14:27:57.891;99247;99.83;97;
14:27:57.913;99276;99.83;97;
14:27:57.930;99292;99.83;97;
14:27:57.950;99318;99.83;97;
14:27:57.971;99335;99.83;97;
14:27:57.991;99355;93.75;95;
14:27:58.013;99374;93.75;95;
14:27:58.031;99373;93.75;95;
14:27:58.050;99281;93.75;95;
14:27:58.073;99010;93.75;95;
14:27:58.097;98782;93.75;95;
14:27:58.114;98692;93.75;95;
14:27:58.131;98675;93.75;95;
14:27:58.150;98700;93.75;95;
14:27:58.170;98759;93.75;95;
14:27:58.190;98830;93.75;95;
14:27:58.214;98882;93.75;95;
14:27:58.232;98923;93.75;95;
14:27:58.251;98958;93.75;95;
14:27:58.271;99004;93.75;95;
14:27:58.297;99056;93.75;95;
14:27:58.313;99052;93.75;95;
14:27:58.332;99041;93.75;95;
14:27:58.351;98998;93.75;95;
14:27:58.371;98969;93.75;95;
14:27:58.397;98970;93.75;95;
14:27:58.414;98989;93.75;95;
14:27:58.432;99031;93.75;95;
14:27:58.452;99077;93.75;95;
14:27:58.472;99125;93.75;95;
14:27:58.497;99170;93.75;95;
14:27:58.514;99230;93.75;95;
14:27:58.531;99283;93.75;95;
14:27:58.551;99324;93.75;95;
14:27:58.573;99345;93.75;95;
14:27:58.597;99363;99.83;98;
14:27:58.614;99376;99.83;98;
14:27:58.632;99381;99.83;98;
14:27:58.651;99276;99.83;98;
14:27:58.671;98997;99.83;98;
14:27:58.691;98759;99.83;98;
14:27:58.714;98680;99.83;98;
14:27:58.732;98678;99.83;98;
14:27:58.751;98718;99.83;98;
14:27:58.771;98788;99.83;98;
14:27:58.791;98859;99.83;98;
14:27:58.814;98906;99.83;98;
14:27:58.832;98922;99.83;98;
14:27:58.852;98972;99.83;98;
14:27:58.872;99031;99.83;98;
14:27:58.891;99080;99.83;98;
14:27:58.917;99089;99.83;98;
14:27:58.933;99063;99.83;98;
14:27:58.951;99027;99.83;98;
14:27:58.971;99008;99.83;98;
14:27:58.991;99005;99.83;98;
14:27:59.016;99028;99.83;98;
14:27:59.033;99069;99.83;98;
14:27:59.051;99123;99.83;98;
14:27:59.075;99156;99.83;98;
14:27:59.093;99205;99.83;98;
14:27:59.112;99222;99.83;98;
14:27:59.132;99254;99.83;98;
14:27:59.158;99279;106.95;99;
14:27:59.175;99298;106.95;99;
14:27:59.193;99311;106.95;99;
14:27:59.213;99328;106.95;99;
14:27:59.233;99333;106.95;99;
14:27:59.258;99222;106.95;99;
14:27:59.275;98917;106.95;99;
14:27:59.293;98694;106.95;99;
14:27:59.312;98599;106.95;99;
14:27:59.332;98591;106.95;99;
14:27:59.352;98621;106.95;99;
14:27:59.375;98686;106.95;99;
14:27:59.392;98751;106.95;99;
14:27:59.412;98808;106.95;99;
14:27:59.432;98841;106.95;99;
14:27:59.453;98883;106.95;99;
14:27:59.476;98929;106.95;99;
14:27:59.493;98977;106.95;99;
14:27:59.512;98983;106.95;99;
14:27:59.532;98957;106.95;99;
14:27:59.553;98932;106.95;99;
14:27:59.575;98907;106.95;99;
14:27:59.592;98921;106.95;99;
14:27:59.612;98935;106.95;99;
14:27:59.633;98992;106.95;99;
14:27:59.659;99052;106.95;99;
14:27:59.675;99093;106.95;99;
14:27:59.693;99134;106.95;99;
14:27:59.712;99160;106.95;99;
14:27:59.732;99189;106.95;99;
14:27:59.752;99199;106.95;99;
14:27:59.775;99229;106.95;99;
14:27:59.792;99241;93.75;97;
14:27:59.812;99245;93.75;97;
14:27:59.832;99253;93.75;97;
14:27:59.859;99113;93.75;97;
14:27:59.876;98844;93.75;97;
14:27:59.892;98639;93.75;97;
14:27:59.912;98563;93.75;97;
14:27:59.932;98546;93.75;97;
14:27:59.953;98590;93.75;97;
14:27:59.975;98638;93.75;97;
14:27:59.993;98687;93.75;97;
14:28:00.013;98729;93.75;97;
14:28:00.034;98764;93.75;97;
14:28:00.059;98809;93.75;97;
14:28:00.076;98853;93.75;97;
14:28:00.101;98906;93.75;97;
14:28:00.126;98905;93.75;97;
14:28:00.142;98876;93.75;97;
14:28:00.159;98829;93.75;97;
14:28:00.175;98820;93.75;97;
14:28:00.194;98819;93.75;97;
14:28:00.214;98847;93.75;97;
14:28:00.233;98874;93.75;97;
14:28:00.259;98931;93.75;97;
14:28:00.275;98979;93.75;97;
14:28:00.294;99021;93.75;97;
14:28:00.314;99062;93.75;97;
14:28:00.333;99092;93.75;97;
14:28:00.359;99132;93.75;97;
14:28:00.376;99157;93.75;97;
14:28:00.393;99178;93.75;97;
14:28:00.414;99191;96.62;98;
14:28:00.434;99196;96.62;98;
14:28:00.459;99072;96.62;98;
14:28:00.476;98796;96.62;98;
14:28:00.493;98598;96.62;98;
14:28:00.513;98515;96.62;98;
14:28:00.533;98504;96.62;98;
14:28:00.559;98540;96.62;98;
14:28:00.575;98586;96.62;98;
14:28:00.594;98633;96.62;98;
14:28:00.613;98675;96.62;98;
14:28:00.634;98710;96.62;98;
14:28:00.659;98742;96.62;98;
14:28:00.675;98797;96.62;98;
14:28:00.694;98846;96.62;98;
14:28:00.714;98874;96.62;98;
14:28:00.733;98859;96.62;98;
14:28:00.759;98824;96.62;98;
14:28:00.776;98806;96.62;98;
14:28:00.796;98798;96.62;98;
14:28:00.814;98816;96.62;98;
14:28:00.834;98851;96.62;98;
14:28:00.859;98896;96.62;98;
14:28:00.876;98946;96.62;98;
14:28:00.893;98992;96.62;98;
14:28:00.913;99030;96.62;98;
14:28:00.934;99053;96.62;98;
14:28:00.959;99073;96.62;98;
14:28:00.976;99104;96.62;98;
14:28:00.994;99133;103.27;99;
14:28:01.014;99156;103.27;99;
14:28:01.034;99170;103.27;99;
14:28:01.059;99126;103.27;99;
14:28:01.076;98889;103.27;99;
14:28:01.095;98621;103.27;99;
14:28:01.114;98490;103.27;99;
14:28:01.134;98446;103.27;99;
14:28:01.160;98453;103.27;99;
14:28:01.176;98489;103.27;99;
14:28:01.195;98533;103.27;99;
14:28:01.215;98581;103.27;99;
14:28:01.235;98614;103.27;99;
14:28:01.260;98650;103.27;99;
14:28:01.277;98705;103.27;99;
14:28:01.294;98759;103.27;99;
14:28:01.314;98778;103.27;99;
14:28:01.334;98775;103.27;99;
14:28:01.360;98745;103.27;99;
14:28:01.376;98716;103.27;99;
14:28:01.394;98713;103.27;99;
14:28:01.414;98733;103.27;99;
14:28:01.434;98775;103.27;99;
14:28:01.460;98818;103.27;99;
14:28:01.476;98873;103.27;99;
14:28:01.494;98922;103.27;99;
14:28:01.515;98975;103.27;99;
14:28:01.536;99012;103.27;99;
14:28:01.560;99043;103.27;99;
14:28:01.576;99071;103.27;99;
14:28:01.594;99098;103.27;99;
14:28:01.614;99119;96.77;97;
14:28:01.634;99136;96.77;97;
14:28:01.659;99082;96.77;97;
14:28:01.677;98847;96.77;97;
14:28:01.695;98575;96.77;97;
14:28:01.715;98465;96.77;97;
14:28:01.734;98426;96.77;97;
14:28:01.760;98439;96.77;97;
14:28:01.776;98486;96.77;97;
14:28:01.794;98541;96.77;97;
14:28:01.814;98580;96.77;97;
14:28:01.834;98622;96.77;97;
14:28:01.860;98661;96.77;97;
14:28:01.876;98709;96.77;97;
14:28:01.896;98778;96.77;97;
14:28:01.916;98804;96.77;97;
14:28:01.935;98809;96.77;97;
14:28:01.960;98780;96.77;97;
14:28:01.976;98752;96.77;97;
14:28:01.996;98735;96.77;97;
14:28:02.015;98758;96.77;97;
14:28:02.035;98796;96.77;97;
14:28:02.060;98843;96.77;97;
14:28:02.077;98885;96.77;97;
14:28:02.095;98927;96.77;97;
14:28:02.118;98981;96.77;97;
14:28:02.143;99020;96.77;97;
14:28:02.160;99067;96.77;97;
14:28:02.177;99092;106.95;100;
14:28:02.196;99113;106.95;100;
14:28:02.215;99120;106.95;100;
14:28:02.236;99001;106.95;100;
14:28:02.261;98715;106.95;100;
14:28:02.280;98486;106.95;100;
14:28:02.295;98407;106.95;100;
14:28:02.316;98392;106.95;100;
14:28:02.336;98442;106.95;100;
14:28:02.360;98494;106.95;100;
14:28:02.377;98552;106.95;100;
14:28:02.395;98597;106.95;100;
14:28:02.415;98637;106.95;100;
14:28:02.435;98687;106.95;100;
14:28:02.460;98754;106.95;100;
14:28:02.477;98798;106.95;100;
14:28:02.495;98795;106.95;100;
14:28:02.515;98744;106.95;100;
14:28:02.536;98691;106.95;100;
14:28:02.564;98660;106.95;100;
14:28:02.579;98676;106.95;100;
14:28:02.595;98711;106.95;100;
14:28:02.618;98752;106.95;100;
14:28:02.645;98803;106.95;100;
14:28:02.660;98854;106.95;100;
14:28:02.677;98893;106.95;100;
14:28:02.695;98934;106.95;100;
14:28:02.715;98968;106.95;100;
14:28:02.736;98995;106.95;100;
14:28:02.761;99024;103.45;102;
14:28:02.777;99031;103.45;102;
14:28:02.797;98924;103.45;102;
14:28:02.817;98657;103.45;102;
14:28:02.844;98446;103.45;102;
14:28:02.860;98348;103.45;102;
14:28:02.877;98326;103.45;102;
14:28:02.897;98344;103.45;102;
14:28:02.916;98383;103.45;102;
14:28:02.937;98440;103.45;102;
14:28:02.960;98485;103.45;102;
14:28:02.977;98523;103.45;102;
14:28:02.997;98567;103.45;102;
14:28:03.018;98617;103.45;102;
14:28:03.044;98656;103.45;102;
14:28:03.061;98674;103.45;102;
14:28:03.077;98655;103.45;102;
14:28:03.096;98610;103.45;102;
14:28:03.119;98590;103.45;102;
14:28:03.144;98584;103.45;102;
14:28:03.160;98609;103.45;102;
14:28:03.177;98663;103.45;102;
14:28:03.197;98708;103.45;102;
14:28:03.216;98765;103.45;102;
14:28:03.237;98825;103.45;102;
14:28:03.261;98866;103.45;102;
14:28:03.277;98912;103.45;102;
14:28:03.296;98935;103.45;102;
14:28:03.317;98968;103.45;102;
14:28:03.336;98994;103.27;102;
14:28:03.360;99010;103.27;102;
14:28:03.378;98909;103.27;102;
14:28:03.397;98624;103.27;102;
14:28:03.417;98387;103.27;102;
14:28:03.437;98363;103.27;102;
14:28:03.461;98400;103.27;102;
14:28:03.477;98425;103.27;102;
14:28:03.496;98463;103.27;102;
14:28:03.516;98514;103.27;102;
14:28:03.537;98556;103.27;102;
14:28:03.561;98587;103.27;102;
14:28:03.577;98629;103.27;102;
14:28:03.597;98688;103.27;102;
14:28:03.619;98755;103.27;102;
14:28:03.644;98781;103.27;102;
14:28:03.661;98777;103.27;102;
14:28:03.678;98761;103.27;102;
14:28:03.697;98740;103.27;102;
14:28:03.717;98742;103.27;102;
14:28:03.745;98773;103.27;102;
14:28:03.764;98816;103.27;102;
14:28:03.777;98859;103.27;102;
14:28:03.797;98919;103.27;102;
14:28:03.817;98977;103.27;102;
14:28:03.845;99016;119.76;107;
14:28:03.862;99049;119.76;107;
14:28:03.884;99086;119.76;107;
14:28:03.900;99106;119.76;107;
14:28:03.918;99127;119.76;107;
14:28:03.937;99144;119.76;107;
14:28:03.957;99130;119.76;107;
14:28:03.984;98958;119.76;107;
14:28:04.000;98648;119.76;107;
14:28:04.018;98473;119.76;107;
14:28:04.037;98408;119.76;107;
14:28:04.058;98408;119.76;107;
14:28:04.084;98435;119.76;107;
14:28:04.101;98510;119.76;107;
14:28:04.120;98568;119.76;107;
14:28:04.137;98612;119.76;107;
14:28:04.157;98655;119.76;107;
14:28:04.184;98715;119.76;107;
14:28:04.200;98794;119.76;107;
14:28:04.218;98826;119.76;107;
14:28:04.238;98821;119.76;107;
14:28:04.257;98795;119.76;107;
14:28:04.284;98757;119.76;107;
14:28:04.300;98737;119.76;107;
14:28:04.317;98749;119.76;107;
14:28:04.337;98794;119.76;107;
14:28:04.358;98856;119.76;107;
14:28:04.384;98919;119.76;107;
14:28:04.400;98980;119.76;107;
14:28:04.417;99022;119.76;107;
14:28:04.438;99059;119.76;107;
14:28:04.458;99089;96.77;105;
14:28:04.485;99118;96.77;105;
14:28:04.500;99146;96.77;105;
14:28:04.517;99170;96.77;105;
14:28:04.537;99168;96.77;105;
14:28:04.557;99060;96.77;105;
14:28:04.584;98757;96.77;105;
14:28:04.601;98520;96.77;105;
14:28:04.618;98423;96.77;105;
14:28:04.642;98395;96.77;105;
14:28:04.668;98413;96.77;105;
14:28:04.684;98468;96.77;105;
14:28:04.701;98530;96.77;105;
14:28:04.717;98572;96.77;105;
14:28:04.737;98606;96.77;105;
14:28:04.757;98629;96.77;105;
14:28:04.784;98692;96.77;105;
14:28:04.801;98739;96.77;105;
14:28:04.819;98752;96.77;105;
14:28:04.839;98714;96.77;105;
14:28:04.858;98683;96.77;105;
14:28:04.884;98656;96.77;105;
14:28:04.901;98656;96.77;105;
14:28:04.918;98686;96.77;105;
14:28:04.937;98726;96.77;105;
14:28:04.959;98779;96.77;105;
14:28:04.984;98825;96.77;105;
14:28:05.001;98875;96.77;105;
14:28:05.017;98913;96.77;105;
14:28:05.038;98939;96.77;105;
14:28:05.058;98982;96.77;105;
14:28:05.085;99017;96.77;105;
14:28:05.101;99051;96.77;105;
14:28:05.118;99069;90.77;102;
14:28:05.142;99076;90.77;102;
14:28:05.168;98956;90.77;102;
14:28:05.185;98671;90.77;102;
14:28:05.205;98473;90.77;102;
14:28:05.218;98391;90.77;102;
14:28:05.238;98369;90.77;102;
14:28:05.258;98384;90.77;102;
14:28:05.285;98423;90.77;102;
14:28:05.301;98474;90.77;102;
14:28:05.318;98513;90.77;102;
14:28:05.338;98532;90.77;102;
14:28:05.357;98571;90.77;102;
14:28:05.385;98624;90.77;102;
14:28:05.401;98673;90.77;102;
14:28:05.418;98681;90.77;102;
14:28:05.438;98683;90.77;102;
14:28:05.458;98654;90.77;102;
14:28:05.485;98647;90.77;102;
14:28:05.501;98644;90.77;102;
14:28:05.519;98677;90.77;102;
14:28:05.539;98706;90.77;102;
14:28:05.560;98762;90.77;102;
14:28:05.585;98817;90.77;102;
14:28:05.601;98861;90.77;102;
14:28:05.618;98901;90.77;102;
14:28:05.642;98949;90.77;102;
14:28:05.668;98970;90.77;102;
14:28:05.685;98995;90.77;102;
14:28:05.702;99019;103.27;102;
14:28:05.720;99041;103.27;102;
14:28:05.739;99052;103.27;102;
14:28:05.759;99058;103.27;102;
14:28:05.785;98933;103.27;102;
14:28:05.802;98660;103.27;102;
14:28:05.819;98466;103.27;102;
14:28:05.838;98394;103.27;102;
14:28:05.858;98380;103.27;102;
14:28:05.886;98404;103.27;102;
14:28:05.906;98461;103.27;102;
14:28:05.920;98518;103.27;102;
14:28:05.940;98559;103.27;102;
14:28:05.959;98600;103.27;102;
14:28:05.985;98647;103.27;102;
14:28:06.001;98713;103.27;102;
14:28:06.018;98767;103.27;102;
14:28:06.038;98785;103.27;102;
14:28:06.059;98775;103.27;102;
14:28:06.085;98751;103.27;102;
14:28:06.102;98724;103.27;102;
